id,EAP,HPL,MWS
id14691,0.3125931071189573,0.2307802734505777,0.45662661943046506
id05193,0.2864411731780287,0.23432372593327946,0.47923510088869187
id19541,0.46172663639635647,0.20915898261872468,0.32911438098491896
id22166,0.25614461388156146,0.2718815635172543,0.4719738226011842
id20744,0.3844252006362772,0.20968842402240223,0.40588637534132055
id10392,0.2894949121715682,0.2729035563925538,0.43760153143587804
id00770,0.4818753236244963,0.27007265172227496,0.24805202465322881
id06018,0.3052495512320888,0.4674080071586958,0.22734244160921535
id15678,0.40175421245304116,0.15722953165343823,0.44101625589352056
id08305,0.6519919517102616,0.26198524480214624,0.08602280348759221
id08903,0.3848226067717593,0.3068910750266683,0.3082863182015724
id14752,0.39604976242471285,0.38056986105335167,0.22338037652193546
id12468,0.3414155310370601,0.41484668446686485,0.24373778449607506
id05085,0.367186981248258,0.3623767958458875,0.2704362229058545
id21993,0.3444655125455496,0.21393154972087722,0.44160293773357323
id15503,0.4775963602956357,0.36049496263264375,0.16190867707172055
id03021,0.27663694568240355,0.4548587225446913,0.2685043317729051
id16123,0.6819152617635511,0.18354958120694073,0.13453515702950825
id19383,0.5447232365219326,0.24360162537478763,0.21167513810327984
id04186,0.5814154169509056,0.2180832917007741,0.20050129134832043
id17954,0.32096747459160374,0.23465596016686888,0.44437656524152747
id12030,0.3277675495716646,0.22454636734719377,0.4476860830811417
id13020,0.4864360217771319,0.3720922579558139,0.14147172026705418
id25327,0.2885859484278976,0.34340188930779025,0.3680121622643121
id16344,0.27762112598521654,0.29761659658216405,0.42476227743261946
id12303,0.3426129446541501,0.33539185634379615,0.32199519900205376
id15017,0.45109262504950925,0.3364161503771634,0.21249122457332723
id22308,0.402872096085201,0.23391594495484425,0.36321195895995473
id06536,0.25562953818284173,0.24604176580266746,0.4983286960144908
id19797,0.2947340638018604,0.35219140558123607,0.3530745306169035
id06332,0.42835725676604053,0.32774551342044095,0.2438972298135185
id22941,0.3866708864816544,0.28796272861472194,0.3253663849036237
id13547,0.3089400574787772,0.28635151496332645,0.4047084275578964
id06928,0.3740092518446652,0.1343800898696188,0.491610658285716
id12521,0.447497481615974,0.33041211365692785,0.22209040472709812
id25716,0.35880624060815,0.25215239105453896,0.38904136833731107
id27116,0.34555659983291565,0.16543964076858814,0.4890037593984963
id19941,0.2453503778087315,0.49299315075048294,0.2616564714407855
id05711,0.2866241832639682,0.15506694619597844,0.5583088705400533
id02097,0.29522497078288085,0.257929724751579,0.4468453044655401
id03563,0.29756059705007537,0.4631619254297214,0.23927747752020329
id02295,0.3055012702755521,0.3860660543287082,0.3084326753957397
id08179,0.47850833611407095,0.27585179097470136,0.24563987291122763
id05332,0.1887322966662534,0.6033710866703268,0.20789661666341971
id15697,0.36470581229172505,0.2976128924097605,0.33768129529851426
id17026,0.25138113266995255,0.17341858452106904,0.5752002828089785
id04243,0.46881522864178343,0.349748759769834,0.1814360115883826
id13175,0.4637554795524611,0.28504433670971063,0.25120018373782826
id05387,0.38500592711522175,0.2701295831053738,0.34486448977940454
id19989,0.41961498388592094,0.29520598937128945,0.28517902674278967
id25173,0.39169965584313815,0.28574554051397766,0.32255480364288425
id08925,0.3995795893418958,0.3655481370325835,0.2348722736255207
id03034,0.267138229178285,0.4300184672388288,0.30284330358288625
id13272,0.30480285368783594,0.4352073471120921,0.259989799200072
id07956,0.45385577129054333,0.2399269375652813,0.3062172911441754
id02648,0.39326402425817636,0.16658544509421702,0.44015053064760673
id01778,0.3736451057734627,0.12423075356973722,0.5021241406568
id12846,0.3051138208524153,0.1951107029564578,0.49977547619112694
id19001,0.3517307175705905,0.24033868472024794,0.4079305977091615
id05763,0.49580084112711265,0.25354738392292775,0.25065177494995966
id15590,0.32395780052771306,0.17788029422182444,0.49816190525046256
id04912,0.42198201263619894,0.27684807357285646,0.3011699137909446
id21201,0.49877910067833536,0.2496757337643747,0.25154516555728995
id13215,0.6420696417785247,0.18358168898594796,0.17434866923552728
id15612,0.3293346590987774,0.4107742496084224,0.25989109129280014
id18501,0.32750069562063494,0.3242739060336477,0.34822539834571736
id07223,0.32825815197928326,0.42560928144326166,0.24613256657745514
id06707,0.4106881183540261,0.24039180357231718,0.3489200780736567
id05238,0.28276389368807686,0.45816505181791545,0.25907105449400764
id00935,0.28255212581822975,0.26121313974184884,0.45623473443992135
id00110,0.3787461584837601,0.2774867773002147,0.3437670642160252
id17476,0.49063626978698793,0.2658674962383457,0.24349623397466627
id15170,0.49745819589087903,0.25412795854758397,0.24841384556153698
id13397,0.3587407524008265,0.26620290327116813,0.37505634432800533
id24283,0.41670005430444673,0.2828644734948478,0.3004354722007055
id15234,0.5736051862261808,0.25165354115050537,0.1747412726233137
id16884,0.38962206595180915,0.3094141603289506,0.3009637737192402
id07831,0.34657283704659037,0.4109951350431743,0.24243202791023544
id16038,0.5325533410219639,0.2569016103001961,0.21054504867783996
id03629,0.3902369774488051,0.2873058504030773,0.3224571721481177
id21019,0.48862330711451524,0.2482233213940531,0.26315337149143164
id21835,0.36537030709300833,0.29266469568217773,0.34196499722481394
id04480,0.48474410962537434,0.39048804216788635,0.12476784820673928
id20838,0.4130854298278286,0.33115115141058676,0.2557634187615847
id24195,0.42830817353461176,0.2906500747994016,0.28104175166598666
id05448,0.44881050356526125,0.2919591508959368,0.2592303455388018
id15957,0.17910792910792908,0.6213138713138714,0.19957819957819956
id19956,0.2513696313575317,0.1702894063527846,0.5783409622896838
id15104,0.27960709374146336,0.3091464428816631,0.41124646337687354
id17559,0.3905856780406168,0.29466481607793793,0.3147495058814453
id16839,0.3797046695562552,0.29939590449622266,0.3208994259475221
id14493,0.40139895319256397,0.21081619829233458,0.3877848485151014
id08833,0.42482996678650703,0.24048527468215744,0.3346847585313355
id15723,0.24269005847953215,0.25204678362573096,0.5052631578947369
id02716,0.4935113363643347,0.2546742794901556,0.2518143841455098
id06689,0.2789674035181971,0.48611848005918806,0.23491411642261484
id18837,0.3460144338833263,0.3044265366191661,0.34955902949750767
id04466,0.5033646470277907,0.2699586876657142,0.22667666530649513
id00686,0.4650738007232461,0.26696183599151474,0.2679643632852391
id09010,0.3345280499444883,0.5116792439575948,0.15379270609791673
id23353,0.43837043089360156,0.29286874913766214,0.2687608199687364
id00066,0.48758190857567707,0.23490624873525592,0.2775118426890671
id15724,0.28762872069672546,0.45945162587187144,0.2529196534314031
id23486,0.3474800888224068,0.16171500998805088,0.4908049011895424
id22258,0.2970159811147535,0.2506945136329525,0.452289505252294
id02292,0.37062861674350106,0.4587022023421241,0.17066918091437489
id16356,0.3657875074480616,0.22471987424647127,0.40949261830546724
id00235,0.5046872809259223,0.19854260532992948,0.29677011374414825
id25522,0.3314419494128082,0.1936075293819254,0.4749505212052664
id04204,0.2639079122363115,0.37843248919038075,0.3576595985733077
id22016,0.35249042145593873,0.12452107279693486,0.5229885057471265
id06480,0.3640975746737394,0.3717206579808695,0.2641817673453911
id08718,0.4550887461558214,0.28342900470984944,0.2614822491343292
id05251,0.2738790788791264,0.48899563788698797,0.23712528323388568
id03359,0.5079782971274778,0.2716698476414364,0.22035185523108589
id16117,0.37281304185078856,0.21893337654481176,0.4082535816043997
id17000,0.2640846243404927,0.5904906831665172,0.1454246924929902
id01730,0.37324379824575754,0.3788652962961252,0.24789090545811726
id00630,0.3677167574256113,0.3720987200019672,0.26018452257242153
id18175,0.3088291799866532,0.19610170091382287,0.49506911909952384
id00907,0.48777672818442247,0.2636554377409157,0.24856783407466182
id18251,0.3216215128454667,0.4862882351644486,0.19209025199008484
id25861,0.44351432880844643,0.28954248366013075,0.2669431875314228
id00398,0.41056051659135906,0.2877657045373484,0.30167377887129254
id27573,0.5738210242840776,0.1682894353340472,0.25788954038187534
id10022,0.29618146980776244,0.40706086369184025,0.2967576665003973
id15901,0.3290040939280901,0.17450784226656757,0.4964880638053424
id00451,0.3058198457499862,0.2500557325859257,0.44412442166408805
id23129,0.2963938798417819,0.4334323972709342,0.270173722887284
id26498,0.3793248643670252,0.30975654848199324,0.3109185871509816
id14741,0.3394006029707784,0.3501594578261245,0.3104399392030971
id18453,0.3300528219088767,0.21371654285144936,0.45623063523967394
id08309,0.5111717675980295,0.22048282935699987,0.2683454030449707
id00320,0.502924850130725,0.24683796503439215,0.25023718483488294
id07688,0.30344016478671104,0.22634242471214325,0.4702174105011458
id01556,0.34233866692965315,0.1982826126346656,0.4593787204356813
id00178,0.3868050549178403,0.24563141472268019,0.3675635303594796
id18902,0.2965851593010591,0.22986514736477046,0.4735496933341705
id27002,0.4731185907936353,0.29221952703187337,0.2346618821744913
id21418,0.6499312785961749,0.21600993595670126,0.13405878544712369
id23018,0.5381185054582287,0.1714043215665679,0.29047717297520353
id07032,0.35935830625389503,0.31946363775192943,0.32117805599417554
id16195,0.5135704430053144,0.19702538298519912,0.2894041740094865
id11202,0.2965607602986899,0.4258152338468668,0.2776240058544433
id09578,0.40733188904464557,0.23049266291906792,0.3621754480362866
id26984,0.5426725656479233,0.11102724687645482,0.34630018747562186
id19856,0.3036221758592109,0.411596769292551,0.284781054848238
id12086,0.4554271875867966,0.2235914112050465,0.3209814012081569
id12052,0.17136363636363636,0.25181818181818183,0.5768181818181818
id17728,0.33069744243683735,0.256588366445018,0.41271419111814467
id24608,0.45388372299303115,0.23534352017060003,0.3107727568363688
id21097,0.33160007104835465,0.2937281199187766,0.37467180903286873
id20179,0.3112457684175248,0.18501328810891918,0.5037409434735559
id15144,0.33474492423964897,0.4473187613024408,0.21793631445791026
id00206,0.4392530736185874,0.2864834008000254,0.2742635255813873
id22285,0.38698880998736435,0.16398312392016298,0.44902806609247276
id06417,0.2625458018503792,0.4537121133433323,0.2837420848062885
id00215,0.32581709975022155,0.5141798725410882,0.16000302770869027
id04201,0.3267864644159282,0.21579911271270072,0.45741442287137113
id21771,0.49395837722101416,0.2986153511073978,0.20742627167158803
id12451,0.26922528098358833,0.37108505774496264,0.359689661271449
id14250,0.29513590217542024,0.396013652913709,0.30885044491087077
id03433,0.31916071640327887,0.4370476097901888,0.24379167380653238
id03303,0.2523342286028853,0.2269524116539042,0.5207133597432104
id25901,0.38080656726385637,0.34625535538078966,0.27293807735535397
id06945,0.4637121113821564,0.19649234022233572,0.3397955483955079
id05664,0.2996247412008281,0.3948089199447895,0.30556633885438234
id05741,0.49233848229412214,0.2314980720397453,0.2761634456661326
id10652,0.41014531761522655,0.2659262658652704,0.32392841651950305
id16300,0.46526717124161815,0.24509113951280861,0.28964168924557326
id12319,0.34420030124774165,0.32118978521428115,0.33460991353797725
id07500,0.32778076053012756,0.4738363347305725,0.19838290473930004
id12478,0.2804889418690606,0.35871164949620743,0.3607994086347321
id03076,0.30745966676409436,0.14514358766706292,0.5473967455688427
id00969,0.2841818044544845,0.49228413309818586,0.22353406244732965
id23636,0.2733866692947878,0.3719362108083221,0.35467711989689005
id09791,0.4278438868037458,0.23029791348723347,0.3418581997090207
id05680,0.31683057325190117,0.34911836696183085,0.33405105978626787
id03672,0.3595555423437817,0.39532316341779605,0.2451212942384222
id04286,0.2794564782500832,0.39231539790828135,0.3282281238416354
id23883,0.2507869104144838,0.3549637034416609,0.3942493861438553
id11914,0.4641076383389356,0.19988728155852387,0.3360050801025406
id20974,0.3980864393767093,0.30665413511902256,0.29525942550426815
id26125,0.22937433741478946,0.24699592905402903,0.5236297335311815
id15543,0.3762410829039831,0.24169884674411554,0.3820600703519013
id19471,0.6301020413033079,0.15458725261632628,0.21531070608036587
id11503,0.4633337196594941,0.3107740558670863,0.22589222447341964
id09321,0.32095016513551844,0.3377989046145204,0.34125093024996117
id25560,0.24048524379745354,0.24342926745877894,0.5160854887437676
id06726,0.36477101048826643,0.3716883623812409,0.2635406271304927
id05709,0.49181178567652867,0.2520312099148292,0.25615700440864225
id09788,0.30690126143923024,0.341979390192784,0.35111934836798575
id05289,0.6677185943361554,0.16306394234174995,0.16921746332209464
id11815,0.2641111030012935,0.5217897668300706,0.21409913016863588
id22422,0.5997200263504612,0.2324604743083004,0.16781949934123847
id25954,0.41297967240729855,0.21241975802492824,0.37460056956777327
id13601,0.36072818347408514,0.41920226858751447,0.2200695479384004
id05677,0.4463334884724883,0.17388731885651693,0.3797791926709947
id10498,0.40656015225171593,0.38720828893385645,0.20623155881442765
id02665,0.3775796875618568,0.37820037712346805,0.24421993531467517
id10114,0.30782094792307024,0.390461328432853,0.3017177236440768
id26314,0.42377711274302704,0.30852439889582106,0.267698488361152
id21240,0.3471815466493396,0.21240820861043513,0.44041024474022533
id15569,0.40135260165127,0.34508370247630743,0.2535636958724226
id25928,0.37278898013768663,0.24276881534327177,0.38444220451904165
id22706,0.33429318711707123,0.4787094344687693,0.18699737841415953
id20877,0.31385753211647144,0.429887685065572,0.2562547828179565
id04318,0.3372498539293018,0.26668857727139933,0.3960615687992988
id18299,0.24472160360761727,0.5221254382664227,0.23315295812596
id08126,0.32676723170472194,0.2044298376726311,0.46880293062264705
id14293,0.3914816225753709,0.22762575707109212,0.38089262035353705
id12759,0.607139857380752,0.20290791946341918,0.1899522231558288
id11983,0.35670133145501676,0.24478334023839665,0.39851532830658665
id05580,0.33764679653385826,0.3761373586700398,0.28621584479610196
id25846,0.3423116142023559,0.3544916977077825,0.3031966880898616
id01939,0.3765014511816455,0.24881326868691375,0.3746852801314407
id26327,0.2613000682511197,0.3821252517340554,0.3565746800148249
id11068,0.3089618944650156,0.22280654804675973,0.4682315574882247
id08404,0.4824827549430903,0.19854295617764334,0.31897428887926643
id27189,0.4087948998354013,0.3680545236196064,0.2231505765449923
id15119,0.36007337500504294,0.364256323361282,0.27567030163367495
id26525,0.5637417671031116,0.2156165962888652,0.2206416366080232
id03618,0.4523435423210971,0.3168981526909558,0.23075830498794703
id27220,0.5554220172488059,0.23380585333369341,0.21077212941750068
id18777,0.24837767683322517,0.16401687216093447,0.5876054510058404
id20213,0.48204734966930085,0.29006805073878245,0.22788459959191668
id20403,0.4465793787920656,0.2771577805342703,0.27626284067366397
id03777,0.31099349247946034,0.27363835352480065,0.4153681539957391
id10595,0.2587915773348796,0.4759417340918109,0.2652666885733096
id13816,0.3482055165309064,0.17369781806697557,0.4780966654021181
id05667,0.3637609991385736,0.2587830779965822,0.3774559228648443
id24629,0.39646731545723324,0.22089068810027554,0.3826419964424911
id20398,0.3041757015122297,0.3037611940823336,0.3920631044054368
id14108,0.3006739217929514,0.19217227210978646,0.5071538060972621
id06196,0.3012889215366962,0.4831355868450399,0.21557549161826406
id02800,0.3494489669173747,0.35992515732532887,0.2906258757572964
id18732,0.33306765413524375,0.44993204282340726,0.21700030304134904
id11915,0.3260369861888465,0.40343003576191966,0.2705329780492339
id09739,0.45773821439801227,0.26242126606771665,0.2798405195342711
id24672,0.5166245361344385,0.2565821309746541,0.2267933328909074
id00414,0.2567223965366172,0.31787691485786795,0.42540068860551483
id16307,0.555892588306556,0.2393926561166879,0.20471475557675622
id14043,0.3386691664298807,0.26757293068534976,0.39375790288476953
id00517,0.211384826464768,0.2446246388644613,0.5439905346707707
id09744,0.4812510599536082,0.33004506608328765,0.18870387396310426
id19257,0.5784082195768558,0.21437406285083593,0.2072177175723082
id15437,0.4336337261510956,0.34235327554980205,0.2240129982991024
id16352,0.2724974630720512,0.23343740215775055,0.4940651347701982
id18849,0.40039082505993157,0.2776852847594415,0.3219238901806269
id19434,0.2145710851487384,0.5388355241414533,0.24659339070980824
id17928,0.3797325938937013,0.19778360926200883,0.4224837968442899
id16896,0.31149414154777727,0.184594826404763,0.5039110320474598
id02135,0.47047443977591036,0.2713220704948646,0.258203489729225
id15075,0.5138222495450921,0.25279854395258455,0.23337920650232336
id27486,0.32693410821154056,0.3936118676066359,0.2794540241818234
id19422,0.4677651511062405,0.27828178544178817,0.2539530634519713
id09603,0.25649953398159187,0.49530193992598065,0.24819852609242737
id02133,0.41904631400491643,0.3506604524039131,0.23029323359117054
id03441,0.46547141232828565,0.2506186560156712,0.28390993165604317
id02398,0.3966891886549474,0.44897865704011175,0.15433215430494093
id05152,0.3483055944089219,0.21913337917543055,0.43256102641564764
id17838,0.341000761390301,0.13494505310483212,0.5240541855048669
id25060,0.4272431840521987,0.3205628208080856,0.2521939951397157
id09998,0.30425934219037665,0.25436401069550885,0.44137664711411456
id01828,0.3100419734936753,0.4220339764262666,0.267924050080058
id25377,0.3775367497911127,0.21473882128401095,0.40772442892487637
id22175,0.32552473076178084,0.47310705029635214,0.20136821894186707
id02974,0.4063553454381279,0.2365680212376791,0.357076633324193
id26955,0.5965812797679816,0.22890618001778062,0.17451254021423782
id21091,0.4769314179895117,0.27067922106458475,0.2523893609459035
id12802,0.6557289396322385,0.19070739845938467,0.1535636619083768
id07432,0.24928356960042822,0.518217079996051,0.23249935040352068
id18749,0.36013707606020584,0.3104169938206735,0.32944593011912066
id15030,0.28537711654695574,0.3352331859687063,0.37938969748433793
id17155,0.3415266936570558,0.38193991082026274,0.2765333955226814
id08128,0.22508188223183642,0.4726670724811367,0.3022510452870269
id25706,0.20362848298335307,0.47821131408116385,0.3181602029354831
id15645,0.44101972252020927,0.2783569283089155,0.28062334917087517
id04943,0.36019411530276896,0.3901037217305681,0.2497021629666629
id27566,0.3305229499053183,0.2687906232655106,0.40068642682917116
id11765,0.3852653145924613,0.29169272708514876,0.32304195832238997
id13783,0.2726542980828695,0.438700061842919,0.2886456400742115
id00492,0.2639149345702972,0.26938993532108035,0.46669513010862235
id27636,0.30508039378520996,0.2805391637874506,0.4143804424273394
id04273,0.46813994328070746,0.2593410908416153,0.2725189658776773
id02537,0.2854111405835544,0.30223569533914363,0.412353164077302
id24349,0.4071888023027625,0.3414369432231558,0.25137425447408174
id00023,0.24260396387476146,0.47277022762194437,0.2846258085032941
id23025,0.3525020093395572,0.395723158183536,0.25177483247690674
id08722,0.3918906518504366,0.2956949674429241,0.31241438070663935
id02420,0.4576481981239036,0.31782415456518326,0.22452764731091318
id10811,0.513321326395237,0.21925392732881085,0.26742474627595214
id04019,0.293810406785599,0.2925917658458248,0.41359782736857614
id18334,0.5578085040474103,0.23826873201856383,0.20392276393402578
id16781,0.5357142857142858,0.4285714285714286,0.03571428571428572
id08773,0.36094541568143923,0.41354393585741084,0.22551064846114993
id19214,0.40841850500285376,0.33180886375141716,0.25977263124572897
id09589,0.18928985442586652,0.4599949999037959,0.3507151456703376
id24246,0.414985162250633,0.2714108820716776,0.31360395567768934
id23577,0.5434348328583489,0.30409860654838655,0.1524665605932646
id09305,0.5161652529715863,0.19067341804699778,0.29316132898141595
id16460,0.3933484431998863,0.26898470210227426,0.3376668546978394
id21115,0.36904323854564197,0.3185275971030949,0.31242916435126317
id25996,0.4222139256920256,0.20202650097116878,0.3757595733368057
id02551,0.13691496335679434,0.1650332144137277,0.6980518222294779
id19352,0.2898302446694045,0.1431281439348617,0.5670416113957338
id03806,0.35600408109122683,0.19277007495772172,0.4512258439510515
id26544,0.4501713811326333,0.27446077965546917,0.27536783921189756
id18761,0.47901853075378625,0.24480661291137473,0.2761748563348391
id24148,0.4610727802974871,0.35060795428890595,0.18831926541360694
id16095,0.3203286962575354,0.415335136464666,0.2643361672777985
id18442,0.3911815622241288,0.28158766406230074,0.3272307737135704
id22596,0.33630476132216747,0.17413348498557654,0.4895617536922559
id23002,0.24032652364775778,0.22314608359980412,0.5365273927524381
id04797,0.6270595403523814,0.17103379669484622,0.20190666295277224
id06610,0.34533141343845875,0.24311661305518278,0.4115519735063585
id16173,0.41876430205949655,0.39530892448512583,0.18592677345537756
id18292,0.35591450936952157,0.2538659789360672,0.3902195116944112
id27328,0.5416267441592004,0.20034125401844882,0.2580320018223508
id01695,0.39036528507042106,0.37176302324230937,0.23787169168726946
id05761,0.4815049031381144,0.19045432274249238,0.32804077411939325
id16354,0.515710541082766,0.2333277090501677,0.2509617498670662
id12207,0.35084707619219424,0.25134960085089286,0.39780332295691295
id05665,0.3657512045737345,0.23791770493659806,0.3963310904896674
id01911,0.5222088675213675,0.3442174145299145,0.13357371794871795
id19153,0.3070027205204647,0.24923360645759943,0.4437636730219358
id10295,0.37295300217400307,0.3273702010391651,0.29967679678683184
id23038,0.502498746142791,0.26490260463699244,0.2325986492202165
id23783,0.42191591628136715,0.4486862786711242,0.12939780504750867
id27879,0.470194349586882,0.2841318038760052,0.24567384653711274
id19190,0.3567446075532419,0.48678744145345,0.15646795099330818
id05065,0.5715320450019914,0.2308895107750249,0.19757844422298368
id21296,0.3057358686320765,0.471932805205208,0.2223313261627156
id13262,0.32776461294762455,0.28775249273076636,0.38448289432160904
id10333,0.43748257177080657,0.24178536065562561,0.32073206757356787
id16677,0.37192566344530387,0.2828272578018611,0.345247078752835
id01392,0.40224978890036267,0.2105138604235359,0.3872363506761014
id27874,0.591583490693283,0.24224440248179122,0.1661721068249258
id02294,0.036885245901639344,0.75,0.21311475409836064
id18298,0.26889567553524985,0.2687145857328086,0.46238973873194156
id06997,0.5178974896584557,0.24228756030679235,0.23981495003475187
id05243,0.39550210294672966,0.35286371863484245,0.2516341784184278
id00860,0.2900243891803544,0.42187701933478816,0.2880985914848574
id26681,0.4574887964598554,0.32823114619393623,0.2142800573462083
id06020,0.31722514278464115,0.18500660235649383,0.497768254858865
id27683,0.37466375258990936,0.2724031651824594,0.35293308222763126
id17655,0.3057620858243714,0.5101167701324812,0.18412114404314728
id08817,0.30906618729564117,0.2659386579601822,0.4249951547441766
id11512,0.24673473701423998,0.2638137205795127,0.48945154240624733
id00478,0.3043620479502122,0.22368942375086226,0.4719485282989255
id02116,0.476775421052705,0.23535126180551028,0.2878733171417847
